id,km,month,km_to_inspect,is_change,is_maintenance,description,brand,m_name,model
2207,10000,,,0,0,,13,3,143
2208,80000,,,0,0,,13,4,143
2209,50000,,,0,0,,13,5,143
2210,100000,,,0,0,,13,6,143
2211,10000,,,0,0,,13,75,143
2212,20000,,,0,0,,13,8,143
2213,40000,,,0,0,,13,9,143
2214,40000,,,0,0,,13,10,143
2215,20000,,,0,0,,13,11,143
2216,10000,,,0,0,,13,79,143
2217,60000,,,0,0,,13,16,143
2218,10000,,,0,0,,13,1,144
2219,10000,,,0,0,,13,2,144
2220,50000,,,0,0,,13,64,144
2221,10000,,,0,0,,13,3,144
2222,80000,,,0,0,,13,4,144
2223,50000,,,0,0,,13,5,144
2224,100000,,,0,0,,13,6,144
2225,10000,,,0,0,,13,75,144
2226,20000,,,0,0,,13,8,144
2227,40000,,,0,0,,13,9,144
2228,40000,,,0,0,,13,10,144
2229,20000,,,0,0,,13,11,144
2230,10000,,,0,0,,13,79,144
2231,60000,,,0,0,,13,16,144
2232,10000,,,0,0,,13,1,145
2233,10000,,,0,0,,13,2,145
2234,50000,,,0,0,,13,64,145
2235,10000,,,0,0,,13,3,145
2236,80000,,,0,0,,13,4,145
2237,50000,,,0,0,,13,5,145
2238,100000,,,0,0,,13,6,145
2239,10000,,,0,0,,13,75,145
2240,20000,,,0,0,,13,8,145
2241,40000,,,0,0,,13,9,145
2242,40000,,,0,0,,13,10,145
2243,20000,,,0,0,,13,11,145
2244,10000,,,0,0,,13,79,145
2245,60000,,,0,0,,13,16,145
2246,10000,,,0,0,,13,1,146
2247,10000,,,0,0,,13,2,146
2248,50000,,,0,0,,13,64,146
2249,10000,,,0,0,,13,3,146
2250,80000,,,0,0,,13,4,146
2251,50000,,,0,0,,13,5,146
2252,100000,,,0,0,,13,6,146
2253,10000,,,0,0,,13,75,146
2254,20000,,,0,0,,13,8,146
2255,40000,,,0,0,,13,9,146
2256,40000,,,0,0,,13,10,146
2257,20000,,,0,0,,13,11,146
2258,10000,,,0,0,,13,79,146
2259,60000,,,0,0,,13,82,146
2260,10000,,,0,0,,13,1,147
2261,10000,,,0,0,,13,2,147
2262,50000,,,0,0,,13,64,147
2263,10000,,,0,0,,13,3,147
2264,80000,,,0,0,,13,4,147
2265,50000,,,0,0,,13,5,147
2266,100000,,,0,0,,13,6,147
2267,10000,,,0,0,,13,75,147
2268,20000,,,0,0,,13,8,147
2269,40000,,,0,0,,13,9,147
2270,40000,,,0,0,,13,10,147
2271,20000,,,0,0,,13,11,147
2272,10000,,,0,0,,13,79,147
2273,60000,,,0,0,,13,16,147
2274,10000,,,0,0,,13,1,148
2275,10000,,,0,0,,13,2,148
2276,50000,,,0,0,,13,64,148
2277,10000,,,0,0,,13,3,148
2278,80000,,,0,0,,13,4,148
2279,50000,,,0,0,,13,5,148
2280,100000,,,0,0,,13,6,148
2281,10000,,,0,0,,13,75,148
2282,20000,,,0,0,,13,8,148
2283,40000,,,0,0,,13,9,148
2284,40000,,,0,0,,13,10,148
2285,20000,,,0,0,,13,11,148
2286,10000,,,0,0,,13,79,148
2287,60000,,,0,0,,13,16,148
2288,10000,,,0,0,,13,1,149
2289,10000,,,0,0,,13,2,149
2290,50000,,,0,0,,13,64,149
2291,10000,,,0,0,,13,3,149
2292,80000,,,0,0,,13,4,149
2293,50000,,,0,0,,13,5,149
2294,100000,,,0,0,,13,6,149
2295,10000,,,0,0,,13,75,149
2296,20000,,,0,0,,13,8,149
2297,40000,,,0,0,,13,9,149
2298,40000,,,0,0,,13,10,149
2299,20000,,,0,0,,13,11,149
2300,10000,,,0,0,,13,79,149
2301,60000,,,0,0,,13,16,149
2302,5000,6,,0,0,,14,1,150
2303,5000,6,,0,0,,14,2,150
2304,40000,48,,0,0,,14,64,150
2305,10000,12,,0,0,,14,3,150
2306,20000,24,,0,0,,14,4,150
2307,20000,24,,0,0,,14,5,150
2308,5000,6,,0,0,,14,69,150
2309,50000,60,,0,0,,14,70,150
2310,10000,12,,0,0,,14,9,150
2311,5000,6,,0,0,,14,46,150
2312,5000,6,,0,0,,14,71,150
2313,5000,6,,0,0,,14,72,150
2314,50000,60,,0,0,,14,10,150
2315,5000,6,,0,0,,14,12,150
2316,5000,6,,0,0,,14,11,150
2317,5000,6,,0,0,,14,73,150
2318,5000,6,,0,0,,14,68,150
2319,5000,6,,0,0,,14,23,150
2320,20000,24,,0,0,,14,16,150
2321,5000,6,,0,0,,14,1,151
2322,5000,6,,0,0,,14,2,151
2323,40000,48,,0,0,,14,64,151
2324,10000,12,,0,0,,14,3,151
2325,20000,24,,0,0,,14,4,151
2326,20000,24,,0,0,,14,5,151
2327,5000,6,,0,0,,14,69,151
2328,50000,60,,0,0,,14,70,151
2329,10000,12,,0,0,,14,9,151
2330,5000,6,,0,0,,14,46,151
2331,5000,6,,0,0,,14,71,151
2332,5000,6,,0,0,,14,72,151
2333,50000,60,,0,0,,14,10,151
2334,5000,6,,0,0,,14,12,151
2335,5000,6,,0,0,,14,11,151
2336,5000,6,,0,0,,14,73,151
2337,5000,6,,0,0,,14,68,151
2338,5000,6,,0,0,,14,23,151
2339,20000,24,,0,0,,14,16,151
2340,5000,6,,0,0,,14,1,152
2341,5000,6,,0,0,,14,2,152
2342,65000,78,,0,0,,14,64,152
2343,10000,12,,0,0,,14,3,152
2344,25000,30,,0,0,,14,4,152
2345,30000,36,,0,0,,14,5,152
2346,5000,6,,0,0,,14,69,152
2347,60000,72,,0,0,,14,70,152
2348,15000,18,,0,0,,14,9,152
2349,10000,12,,0,0,,14,46,152
2350,10000,12,,0,0,,14,71,152
2351,10000,12,,0,0,,14,72,152
2352,50000,60,,0,0,,14,10,152
2353,5000,6,,0,0,,14,12,152
2354,5000,6,,0,0,,14,11,152
2355,5000,6,,0,0,,14,73,152
2356,5000,6,,0,0,,14,68,152
2357,5000,6,,0,0,,14,23,152
2358,15000,18,,0,0,,14,16,152
2359,5000,6,,0,0,,14,1,153
2360,5000,6,,0,0,,14,2,153
2361,65000,78,,0,0,,14,64,153
2362,10000,12,,0,0,,14,3,153
2363,25000,30,,0,0,,14,4,153
2364,30000,36,,0,0,,14,5,153
2365,5000,6,,0,0,,14,69,153
2366,60000,72,,0,0,,14,70,153
2367,15000,18,,0,0,,14,9,153
2368,10000,12,,0,0,,14,46,153
2369,10000,12,,0,0,,14,71,153
2370,10000,12,,0,0,,14,72,153
2371,50000,60,,0,0,,14,10,153
2372,5000,6,,0,0,,14,12,153
2373,5000,6,,0,0,,14,11,153
2374,5000,6,,0,0,,14,73,153
2375,5000,6,,0,0,,14,68,153
2376,5000,6,,0,0,,14,23,153
2377,15000,18,,0,0,,14,16,153
2378,5000,6,,0,0,,14,1,154
2379,5000,6,,0,0,,14,2,154
2380,65000,78,,0,0,,14,64,154
2381,10000,12,,0,0,,14,3,154
2382,25000,30,,0,0,,14,4,154
2383,30000,36,,0,0,,14,5,154
2384,5000,6,,0,0,,14,69,154
2385,60000,72,,0,0,,14,70,154
2386,15000,18,,0,0,,14,9,154
2387,10000,12,,0,0,,14,46,154
2388,10000,12,,0,0,,14,71,154
2389,10000,12,,0,0,,14,72,154
2390,50000,60,,0,0,,14,10,154
2391,5000,6,,0,0,,14,12,154
2392,5000,6,,0,0,,14,11,154
2393,5000,6,,0,0,,14,73,154
2394,5000,6,,0,0,,14,68,154
2395,5000,6,,0,0,,14,23,154
2396,15000,18,,0,0,,14,16,154
2397,5000,6,,0,0,,14,1,155
2398,5000,6,,0,0,,14,2,155
2399,65000,78,,0,0,,14,64,155
2400,10000,12,,0,0,,14,3,155
2401,25000,30,,0,0,,14,4,155
2402,30000,36,,0,0,,14,5,155
2403,5000,6,,0,0,,14,69,155
2404,60000,72,,0,0,,14,70,155
2405,15000,18,,0,0,,14,9,155
2406,10000,12,,0,0,,14,46,155
2407,10000,12,,0,0,,14,71,155
2408,10000,12,,0,0,,14,72,155
2409,50000,60,,0,0,,14,10,155
2410,5000,6,,0,0,,14,12,155
2411,5000,6,,0,0,,14,11,155
2412,5000,6,,0,0,,14,73,155
2413,5000,6,,0,0,,14,68,155
2414,5000,6,,0,0,,14,23,155
2415,15000,18,,0,0,,14,16,155
2416,5000,6,,0,0,,14,1,156
2417,5000,6,,0,0,,14,2,156
2418,65000,78,,0,0,,14,64,156
2419,10000,12,,0,0,,14,3,156
2420,25000,30,,0,0,,14,4,156
2421,30000,36,,0,0,,14,5,156
2422,5000,6,,0,0,,14,69,156
2423,60000,72,,0,0,,14,70,156
2424,15000,18,,0,0,,14,9,156
2425,10000,12,,0,0,,14,46,156
2426,10000,12,,0,0,,14,71,156
2427,10000,12,,0,0,,14,72,156
2428,50000,60,,0,0,,14,10,156
2429,5000,6,,0,0,,14,12,156
2430,5000,6,,0,0,,14,11,156
2431,5000,6,,0,0,,14,73,156
2432,5000,6,,0,0,,14,68,156
2433,5000,6,,0,0,,14,23,156
2434,15000,18,,0,0,,14,16,156
2435,5000,6,,0,0,,14,1,157
2436,5000,6,,0,0,,14,2,157
2437,65000,78,,0,0,,14,64,157
2438,10000,12,,0,0,,14,3,157
2439,25000,30,,0,0,,14,4,157
2440,30000,36,,0,0,,14,5,157
2441,5000,6,,0,0,,14,69,157
2442,60000,72,,0,0,,14,70,157
2443,15000,18,,0,0,,14,9,157
2444,10000,12,,0,0,,14,46,157
2445,10000,12,,0,0,,14,71,157
2446,10000,12,,0,0,,14,72,157
2447,50000,60,,0,0,,14,10,157
2448,5000,6,,0,0,,14,12,157
2449,5000,6,,0,0,,14,11,157
2450,5000,6,,0,0,,14,73,157
2451,5000,6,,0,0,,14,68,157
2452,5000,6,,0,0,,14,23,157
2453,15000,18,,0,0,,14,16,157
2454,20000,12,,0,0,,15,1,158
2455,20000,12,,0,0,,15,2,158
2456,100000,60,,0,0,,15,64,158
2457,10000,6,,0,0,,15,3,158
2458,60000,36,,0,0,,15,4,158
2459,100000,60,,0,0,,15,43,158
2460,30000,18,,0,0,,15,9,158
2461,20000,12,,0,0,,15,8,158
2462,10000,6,,0,0,,15,46,158
2463,10000,6,,0,0,,15,71,158
2464,10000,6,,0,0,,15,72,158
2465,60000,36,,0,0,,15,19,158
2466,20000,12,,0,0,,15,12,158
2467,10000,6,,0,0,,15,11,158
2468,10000,6,,0,0,,15,73,158
2469,10000,6,,0,0,,15,68,158
2470,10000,6,,0,0,,15,23,158
2471,110000,66,,0,0,,15,16,158
2472,5000,6,,0,0,,15,1,159
2473,10000,10,,0,0,,15,2,159
2474,100000,60,,0,0,,15,64,159
2475,10000,6,,0,0,,15,3,159
2476,60000,36,,0,0,,15,4,159
2477,100000,60,,0,0,,15,43,159
2478,30000,18,,0,0,,15,9,159
2479,20000,12,,0,0,,15,8,159
2480,10000,6,,0,0,,15,46,159
2481,10000,6,,0,0,,15,71,159
2482,10000,6,,0,0,,15,72,159
2483,80000,48,,0,0,,15,19,159
2484,20000,12,,0,0,,15,12,159
2485,10000,6,,0,0,,15,11,159
2486,10000,6,,0,0,,15,73,159
2487,10000,6,,0,0,,15,68,159
2488,10000,6,,0,0,,15,23,159
2489,130000,78,,0,0,,15,16,159
2490,5000,6,,0,0,,15,1,160
2491,10000,10,,0,0,,15,2,160
2492,100000,60,,0,0,,15,64,160
2493,10000,6,,0,0,,15,3,160
2494,60000,36,,0,0,,15,4,160
2495,100000,60,,0,0,,15,43,160
2496,30000,18,,0,0,,15,9,160
2497,20000,12,,0,0,,15,8,160
2498,10000,6,,0,0,,15,46,160
2499,10000,6,,0,0,,15,71,160
2500,10000,6,,0,0,,15,72,160
2501,80000,48,,0,0,,15,19,160
2502,20000,12,,0,0,,15,12,160
2503,10000,6,,0,0,,15,11,160
2504,10000,6,,0,0,,15,73,160
2505,10000,6,,0,0,,15,68,160
2506,10000,6,,0,0,,15,23,160
2507,40000,24,,0,0,,15,16,160
2508,5000,6,,0,0,,15,1,161
2509,10000,10,,0,0,,15,2,161
2510,100000,60,,0,0,,15,64,161
2511,10000,6,,0,0,,15,3,161
2512,60000,36,,0,0,,15,4,161
2513,100000,60,,0,0,,15,43,161
2514,30000,18,,0,0,,15,9,161
2515,20000,12,,0,0,,15,8,161
2516,10000,6,,0,0,,15,46,161
2517,10000,6,,0,0,,15,71,161
2518,10000,6,,0,0,,15,72,161
2519,60000,36,,0,0,,15,19,161
2520,20000,12,,0,0,,15,12,161
2521,10000,6,,0,0,,15,11,161
2522,10000,6,,0,0,,15,73,161
2523,10000,6,,0,0,,15,68,161
2524,10000,6,,0,0,,15,23,161
2525,40000,24,,0,0,,15,16,161
2526,5000,6,,0,0,,15,1,162
2527,10000,10,,0,0,,15,2,162
2528,100000,60,,0,0,,15,64,162
2529,10000,6,,0,0,,15,3,162
2530,60000,36,,0,0,,15,4,162
2531,40000,24,,0,0,,15,43,162
2532,20000,12,,0,0,,15,9,162
2533,10000,6,,0,0,,15,8,162
2534,10000,6,,0,0,,15,46,162
2535,10000,6,,0,0,,15,71,162
2536,10000,6,,0,0,,15,72,162
2537,40000,24,,0,0,,15,19,162
2538,10000,6,,0,0,,15,12,162
2539,10000,6,,0,0,,15,11,162
2540,10000,6,,0,0,,15,73,162
2541,10000,6,,0,0,,15,68,162
2542,10000,6,,0,0,,15,23,162
2543,70000,42,,0,0,,15,16,162
2544,5000,6,,0,0,,15,1,163
2545,10000,10,,0,0,,15,2,163
2546,100000,60,,0,0,,15,64,163
2547,10000,6,,0,0,,15,3,163
2548,60000,36,,0,0,,15,4,163
2549,100000,60,,0,0,,15,43,163
2550,20000,12,,0,0,,15,9,163
2551,20000,12,,0,0,,15,8,163
2552,10000,6,,0,0,,15,46,163
2553,10000,6,,0,0,,15,71,163
2554,10000,6,,0,0,,15,72,163
2555,40000,24,,0,0,,15,19,163
2556,20000,12,,0,0,,15,12,163
2557,10000,6,,0,0,,15,11,163
2558,10000,6,,0,0,,15,73,163
2559,10000,6,,0,0,,15,68,163
2560,10000,6,,0,0,,15,23,163
2561,70000,42,,0,0,,15,16,163
2562,5000,6,,0,0,,15,1,164
2563,10000,10,,0,0,,15,2,164
2564,100000,60,,0,0,,15,64,164
2565,10000,6,,0,0,,15,3,164
2566,60000,36,,0,0,,15,4,164
2567,100000,60,,0,0,,15,43,164
2568,20000,12,,0,0,,15,9,164
2569,20000,12,,0,0,,15,8,164
2570,10000,6,,0,0,,15,46,164
2571,10000,6,,0,0,,15,71,164
2572,10000,6,,0,0,,15,72,164
2573,40000,24,,0,0,,15,19,164
2574,20000,12,,0,0,,15,12,164
2575,10000,6,,0,0,,15,11,164
2576,10000,6,,0,0,,15,73,164
2577,10000,6,,0,0,,15,68,164
2578,10000,6,,0,0,,15,23,164
2579,70000,42,,0,0,,15,16,164
2580,20000,12,,0,0,,15,1,165
2581,20000,12,,0,0,,15,2,165
2582,100000,60,,0,0,,15,64,165
2583,10000,6,,0,0,,15,3,165
2584,60000,36,,0,0,,15,4,165
2585,100000,60,,0,0,,15,43,165
2586,30000,18,,0,0,,15,9,165
2587,20000,12,,0,0,,15,8,165
2588,10000,6,,0,0,,15,46,165
2589,10000,6,,0,0,,15,71,165
2590,10000,6,,0,0,,15,72,165
2591,60000,36,,0,0,,15,19,165
2592,20000,12,,0,0,,15,12,165
2593,10000,6,,0,0,,15,11,165
2594,10000,6,,0,0,,15,73,165
2595,10000,6,,0,0,,15,68,165
2596,10000,6,,0,0,,15,23,165
2597,80000,48,,0,0,,15,16,165
2598,20000,12,,0,0,,15,1,166
2599,20000,12,,0,0,,15,2,166
2600,100000,60,,0,0,,15,64,166
2601,10000,6,,0,0,,15,3,166
2602,60000,36,,0,0,,15,4,166
2603,100000,60,,0,0,,15,43,166
2604,30000,18,,0,0,,15,9,166
2605,20000,12,,0,0,,15,8,166
2606,10000,6,,0,0,,15,46,166
2607,10000,6,,0,0,,15,71,166
2608,10000,6,,0,0,,15,72,166
2609,60000,36,,0,0,,15,19,166
2610,20000,12,,0,0,,15,12,166
2611,10000,6,,0,0,,15,11,166
2612,10000,6,,0,0,,15,73,166
2613,10000,6,,0,0,,15,68,166
2614,10000,6,,0,0,,15,23,166
2615,80000,48,,0,0,,15,16,166
2616,5000,6,,0,0,,15,1,167
2617,10000,10,,0,0,,15,2,167
2618,100000,60,,0,0,,15,64,167
2619,10000,6,,0,0,,15,3,167
2620,60000,36,,0,0,,15,4,167
2621,100000,60,,0,0,,15,43,167
2622,30000,18,,0,0,,15,9,167
2623,20000,12,,0,0,,15,8,167
2624,10000,6,,0,0,,15,46,167
2625,10000,6,,0,0,,15,71,167
2626,10000,6,,0,0,,15,72,167
2627,80000,48,,0,0,,15,19,167
2628,20000,12,,0,0,,15,12,167
2629,10000,6,,0,0,,15,11,167
2630,10000,6,,0,0,,15,73,167
2631,10000,6,,0,0,,15,68,167
2632,10000,6,,0,0,,15,23,167
2633,80000,48,,0,0,,15,16,167
2634,5000,,,0,0,,16,1,168
2635,5000,,,0,0,,16,30,168
2636,5000,,,0,0,,16,2,168
2637,20000,,,0,0,,16,64,168
2638,10000,,,0,0,,16,3,168
2639,30000,,,0,0,,16,4,168
2640,20000,,,0,0,,16,5,168
2641,10000,,,0,0,,16,9,168
2642,10000,,,0,0,,16,83,168
2643,30000,,,0,0,,16,36,168
2644,30000,,,0,0,,16,19,168
2645,10000,,,0,0,,16,11,168
2646,5000,,,0,0,,16,73,168
2647,5000,,,0,0,,16,68,168
2648,10000,,,0,0,,16,84,168
2649,10000,,,0,0,,16,16,168
2650,5000,,,0,0,,16,1,169
2651,5000,,,0,0,,16,30,169
2652,5000,,,0,0,,16,2,169
2653,40000,,,0,0,,16,64,169
2654,10000,,,0,0,,16,3,169
2655,40000,,,0,0,,16,4,169
2656,30000,,,0,0,,16,5,169
2657,10000,,,0,0,,16,9,169
2658,10000,,,0,0,,16,83,169
2659,30000,,,0,0,,16,36,169
2660,40000,,,0,0,,16,75,169
2661,30000,,,0,0,,16,85,169
2662,30000,,,0,0,,16,19,169
2663,10000,,,0,0,,16,11,169
2664,5000,,,0,0,,16,73,169
2665,5000,,,0,0,,16,68,169
2666,10000,,,0,0,,16,84,169
2667,10000,,,0,0,,16,16,169
2668,5000,,,0,0,,16,1,170
2669,5000,,,0,0,,16,30,170
2670,5000,,,0,0,,16,2,170
2671,40000,,,0,0,,16,64,170
2672,10000,,,0,0,,16,3,170
2673,40000,,,0,0,,16,4,170
2674,30000,,,0,0,,16,5,170
2675,10000,,,0,0,,16,9,170
2676,10000,,,0,0,,16,83,170
2677,30000,,,0,0,,16,36,170
2678,80000,,,0,0,,16,75,170
2679,10000,,,0,0,,16,85,170
2680,30000,,,0,0,,16,19,170
2681,10000,,,0,0,,16,11,170
2682,5000,,,0,0,,16,73,170
2683,5000,,,0,0,,16,68,170
2684,10000,,,0,0,,16,84,170
2685,10000,,,0,0,,16,16,170
2686,5000,,,0,0,,16,1,171
2687,5000,,,0,0,,16,30,171
2688,5000,,,0,0,,16,2,171
2689,20000,,,0,0,,16,64,171
2690,10000,,,0,0,,16,3,171
2691,40000,,,0,0,,16,4,171
2692,80000,,,0,0,,16,5,171
2693,10000,,,0,0,,16,9,171
2694,10000,,,0,0,,16,83,171
2695,30000,,,0,0,,16,36,171
2696,80000,,,0,0,,16,75,171
2697,100000,,,0,0,,16,19,171
2698,10000,,,0,0,,16,11,171
2699,5000,,,0,0,,16,73,171
2700,5000,,,0,0,,16,68,171
2701,10000,,,0,0,,16,84,171
2702,10000,,,0,0,,16,16,171
2703,5000,,,0,0,,16,1,172
2704,5000,,,0,0,,16,30,172
2705,5000,,,0,0,,16,2,172
2706,40000,,,0,0,,16,64,172
2707,10000,,,0,0,,16,3,172
2708,40000,,,0,0,,16,4,172
2709,80000,,,0,0,,16,5,172
2710,20000,,,0,0,,16,9,172
2711,10000,,,0,0,,16,83,172
2712,30000,,,0,0,,16,36,172
2713,40000,,,0,0,,16,75,172
2714,40000,,,0,0,,16,85,172
2715,80000,,,0,0,,16,19,172
2716,10000,,,0,0,,16,11,172
2717,5000,,,0,0,,16,73,172
2718,5000,,,0,0,,16,68,172
2719,10000,,,0,0,,16,84,172
2720,10000,,,0,0,,16,16,172
2721,5000,,,0,0,,16,1,173
2722,5000,,,0,0,,16,30,173
2723,5000,,,0,0,,16,2,173
2724,40000,,,0,0,,16,64,173
2725,10000,,,0,0,,16,3,173
2726,40000,,,0,0,,16,4,173
2727,60000,,,0,0,,16,5,173
2728,20000,,,0,0,,16,9,173
2729,10000,,,0,0,,16,83,173
2730,30000,,,0,0,,16,36,173
2731,40000,,,0,0,,16,75,173
2732,10000,,,0,0,,16,85,173
2733,30000,,,0,0,,16,19,173
2734,5000,,,0,0,,16,86,173
2735,10000,,,0,0,,16,11,173
2736,5000,,,0,0,,16,73,173
2737,5000,,,0,0,,16,68,173
2738,10000,,,0,0,,16,84,173
2739,10000,,,0,0,,16,16,173
2740,5000,,,0,0,,16,1,174
2741,5000,,,0,0,,16,30,174
2742,5000,,,0,0,,16,2,174
2743,40000,,,0,0,,16,64,174
2744,10000,,,0,0,,16,3,174
2745,40000,,,0,0,,16,4,174
2746,60000,,,0,0,,16,5,174
2747,20000,,,0,0,,16,9,174
2748,10000,,,0,0,,16,83,174
2749,30000,,,0,0,,16,36,174
2750,40000,,,0,0,,16,75,174
2751,10000,,,0,0,,16,85,174
2752,30000,,,0,0,,16,19,174
2753,5000,,,0,0,,16,86,174
2754,10000,,,0,0,,16,11,174
2755,5000,,,0,0,,16,73,174
2756,5000,,,0,0,,16,68,174
2757,10000,,,0,0,,16,84,174
2758,10000,,,0,0,,16,16,174
2759,5000,,,0,0,,16,1,175
2760,5000,,,0,0,,16,30,175
2761,5000,,,0,0,,16,2,175
2762,40000,,,0,0,,16,64,175
2763,10000,,,0,0,,16,3,175
2764,40000,,,0,0,,16,4,175
2765,60000,,,0,0,,16,5,175
2766,20000,,,0,0,,16,9,175
2767,10000,,,0,0,,16,83,175
2768,30000,,,0,0,,16,36,175
2769,40000,,,0,0,,16,75,175
2770,10000,,,0,0,,16,85,175
2771,30000,,,0,0,,16,19,175
2772,5000,,,0,0,,16,86,175
2773,10000,,,0,0,,16,11,175
2774,5000,,,0,0,,16,73,175
2775,5000,,,0,0,,16,68,175
2776,10000,,,0,0,,16,84,175
2777,10000,,,0,0,,16,16,175
